SiteID,0,Site Timezone,-9,Data Timezone,0,Longitude,-128.77481,Latitude,39.970406
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s)
2019,11,5,2,30,9.74
2019,11,5,2,45,9.91
2019,11,5,3,0,9.450000000000001
2019,11,5,3,15,9.49
2019,11,5,3,30,9.46
2019,11,5,3,45,9.34
2019,11,5,4,0,9.41
2019,11,5,4,15,9.450000000000001
2019,11,5,4,30,9.6
2019,11,5,4,45,9.53
2019,11,5,5,0,9.700000000000001
2019,11,5,5,15,9.790000000000001
2019,11,5,5,30,9.49
2019,11,5,5,45,9.44
2019,11,5,6,0,9.42
2019,11,5,6,15,9.36
2019,11,5,6,30,9.07
2019,11,5,6,45,9.08
2019,11,5,7,0,8.9
2019,11,5,7,15,8.8
2019,11,5,7,30,8.66
2019,11,5,7,45,8.540000000000001
2019,11,5,8,0,8.3
2019,11,5,8,15,8.4
2019,11,5,8,30,8.4
2019,11,5,8,45,8.18
2019,11,5,9,0,8.15
2019,11,5,9,15,8.32
2019,11,5,9,30,8.06
2019,11,5,9,45,8.41
2019,11,5,10,0,7.96
2019,11,5,10,15,8.21
2019,11,5,10,30,8.63
2019,11,5,10,45,8.63
2019,11,5,11,0,8.61
2019,11,5,11,15,8.17
2019,11,5,11,30,8.44
2019,11,5,11,45,8.46
2019,11,5,12,0,8.16
2019,11,5,12,15,8.41
2019,11,5,12,30,8.53
2019,11,5,12,45,8.75
2019,11,5,13,0,8.55
2019,11,5,13,15,8.49
2019,11,5,13,30,8.700000000000001
2019,11,5,13,45,8.02
2019,11,5,14,0,8.34
2019,11,5,14,15,8.39
2019,11,5,14,30,8.19
2019,11,5,14,45,7.98
2019,11,5,15,0,7.95
2019,11,5,15,15,7.98
2019,11,5,15,30,7.99
2019,11,5,15,45,8.09
2019,11,5,16,0,8.05
2019,11,5,16,15,8.22
2019,11,5,16,30,8.03
2019,11,5,16,45,7.890000000000001
2019,11,5,17,0,7.95
2019,11,5,17,15,7.79
2019,11,5,17,30,7.57
2019,11,5,17,45,7.58
2019,11,5,18,0,7.96
2019,11,5,18,15,8.01
2019,11,5,18,30,8.01
2019,11,5,18,45,7.58
2019,11,5,19,0,7.640000000000001
2019,11,5,19,15,7.47
2019,11,5,19,30,7.6000000000000005
2019,11,5,19,45,7.33
2019,11,5,20,0,7.22
2019,11,5,20,15,7.23
2019,11,5,20,30,7.32
2019,11,5,20,45,7.78
2019,11,5,21,0,7.48
2019,11,5,21,15,7.68
2019,11,5,21,30,8.1
2019,11,5,21,45,7.87
2019,11,5,22,0,8.040000000000001
2019,11,5,22,15,8.52
2019,11,5,22,30,8.43
2019,11,5,22,45,8.2
2019,11,5,23,0,8.53
2019,11,5,23,15,8.950000000000001
2019,11,5,23,30,8.55
2019,11,5,23,45,8.540000000000001
2019,11,6,0,0,8.91
2019,11,6,0,15,9.03
2019,11,6,0,30,8.45
2019,11,6,0,45,8.27
2019,11,6,1,0,8.700000000000001
2019,11,6,1,15,8.57
2019,11,6,1,30,8.950000000000001
2019,11,6,1,45,8.94
2019,11,6,2,0,9.3
2019,11,6,2,15,9.25
2019,11,6,2,30,8.98
2019,11,6,2,45,9.120000000000001
2019,11,6,3,0,9.27
2019,11,6,3,15,9.3
2019,11,6,3,30,9.19
2019,11,6,3,45,8.98
2019,11,6,4,0,8.86
2019,11,6,4,15,8.93
2019,11,6,4,30,8.68
2019,11,6,4,45,8.44
2019,11,6,5,0,8.22
2019,11,6,5,15,8.51
2019,11,6,5,30,8.93
2019,11,6,5,45,8.51
2019,11,6,6,0,7.640000000000001
2019,11,6,6,15,7.5
2019,11,6,6,30,7.47
2019,11,6,6,45,7.8100000000000005
2019,11,6,7,0,7.72
2019,11,6,7,15,7.63
2019,11,6,7,30,7.7
2019,11,6,7,45,7.62
2019,11,6,8,0,7.92
2019,11,6,8,15,7.66
2019,11,6,8,30,7.7700000000000005
2019,11,6,8,45,8.02
2019,11,6,9,0,8.05
2019,11,6,9,15,8.02
2019,11,6,9,30,7.9
2019,11,6,9,45,7.84
2019,11,6,10,0,7.7700000000000005
2019,11,6,10,15,7.91
2019,11,6,10,30,7.99
2019,11,6,10,45,8.05
2019,11,6,11,0,8.08
2019,11,6,11,15,8.08
2019,11,6,11,30,8
2019,11,6,11,45,8.11
2019,11,6,12,0,8.32
2019,11,6,12,15,8.25
2019,11,6,12,30,8.33
2019,11,6,12,45,8.5
2019,11,6,13,0,8.32
2019,11,6,13,15,8.24
2019,11,6,13,30,8.05
2019,11,6,13,45,8.4
2019,11,6,14,0,8.540000000000001
2019,11,6,14,15,8.65
2019,11,6,14,30,8.98
2019,11,6,14,45,9.19
2019,11,6,15,0,9.05
2019,11,6,15,15,9.18
2019,11,6,15,30,9.16
2019,11,6,15,45,9.18
2019,11,6,16,0,10.03
2019,11,6,16,15,9.370000000000001
2019,11,6,16,30,9.53
2019,11,6,16,45,9.21
2019,11,6,17,0,9.16
2019,11,6,17,15,8.92
2019,11,6,17,30,8.71
2019,11,6,17,45,8.67
2019,11,6,18,0,8.65
2019,11,6,18,15,8.47
2019,11,6,18,30,8.4
2019,11,6,18,45,8.28
2019,11,6,19,0,7.71
2019,11,6,19,15,7.57
2019,11,6,19,30,6.91
2019,11,6,19,45,6.94
2019,11,6,20,0,7.46
2019,11,6,20,15,6.23
2019,11,6,20,30,6.73
2019,11,6,20,45,6.78
2019,11,6,21,0,6.65
2019,11,6,21,15,6.53
2019,11,6,21,30,6.41
2019,11,6,21,45,6.24
2019,11,6,22,0,6.38
2019,11,6,22,15,6.6000000000000005
2019,11,6,22,30,6.67
2019,11,6,22,45,6.640000000000001
2019,11,6,23,0,6.6000000000000005
2019,11,6,23,15,6.61
2019,11,6,23,30,6.8
2019,11,6,23,45,6.8500000000000005
2019,11,7,0,0,6.8500000000000005
2019,11,7,0,15,6.890000000000001
2019,11,7,0,30,6.69
2019,11,7,0,45,6.63
2019,11,7,1,0,6.68
2019,11,7,1,15,6.7
2019,11,7,1,30,6.67
2019,11,7,1,45,6.7
2019,11,7,2,0,6.7700000000000005
2019,11,7,2,15,6.78
2019,11,7,2,30,6.95
2019,11,7,2,45,7.140000000000001
2019,11,7,3,0,7.29
2019,11,7,3,15,7.25
2019,11,7,3,30,7.140000000000001
2019,11,7,3,45,7.03
2019,11,7,4,0,7.04
2019,11,7,4,15,7.05
2019,11,7,4,30,6.99
2019,11,7,4,45,6.97
2019,11,7,5,0,6.95
2019,11,7,5,15,6.97
2019,11,7,5,30,6.93
2019,11,7,5,45,6.96
2019,11,7,6,0,6.94
2019,11,7,6,15,6.98
2019,11,7,6,30,7
2019,11,7,6,45,6.94
2019,11,7,7,0,6.9
2019,11,7,7,15,6.95
2019,11,7,7,30,7.04
2019,11,7,7,45,6.96
2019,11,7,8,0,6.88
2019,11,7,8,15,6.82
2019,11,7,8,30,6.72
2019,11,7,8,45,6.62
2019,11,7,9,0,6.51
2019,11,7,9,15,6.45
2019,11,7,9,30,6.36
2019,11,7,9,45,6.21
2019,11,7,10,0,6.1000000000000005
2019,11,7,10,15,6
2019,11,7,10,30,5.89
2019,11,7,10,45,5.93
2019,11,7,11,0,5.83
2019,11,7,11,15,5.76
2019,11,7,11,30,5.74
2019,11,7,11,45,5.7
2019,11,7,12,0,5.68
2019,11,7,12,15,5.53
2019,11,7,12,30,5.45
2019,11,7,12,45,5.33
2019,11,7,13,0,5.16
2019,11,7,13,15,5.08
2019,11,7,13,30,5
2019,11,7,13,45,5.01
2019,11,7,14,0,4.94
2019,11,7,14,15,5.01
2019,11,7,14,30,4.84
2019,11,7,14,45,4.76
2019,11,7,15,0,4.61
2019,11,7,15,15,4.47
2019,11,7,15,30,4.24
2019,11,7,15,45,4.03
2019,11,7,16,0,3.92
2019,11,7,16,15,3.86
2019,11,7,16,30,3.7800000000000002
2019,11,7,16,45,3.75
2019,11,7,17,0,3.8000000000000003
2019,11,7,17,15,3.8000000000000003
2019,11,7,17,30,3.75
2019,11,7,17,45,3.79
2019,11,7,18,0,3.74
2019,11,7,18,15,3.67
2019,11,7,18,30,3.56
2019,11,7,18,45,3.38
2019,11,7,19,0,3.2
2019,11,7,19,15,3.0100000000000002
2019,11,7,19,30,2.93
2019,11,7,19,45,2.79
2019,11,7,20,0,2.57
2019,11,7,20,15,2.2800000000000002
2019,11,7,20,30,1.87
2019,11,7,20,45,1.42
2019,11,7,21,0,1
2019,11,7,21,15,0.6900000000000001
2019,11,7,21,30,0.48
2019,11,7,21,45,0.43
2019,11,7,22,0,0.51
2019,11,7,22,15,0.6
2019,11,7,22,30,0.63
2019,11,7,22,45,0.66
2019,11,7,23,0,0.67
2019,11,7,23,15,0.59
2019,11,7,23,30,0.54
2019,11,7,23,45,0.55
2019,11,8,0,0,0.5
2019,11,8,0,15,0.49
2019,11,8,0,30,0.52
2019,11,8,0,45,0.5700000000000001
2019,11,8,1,0,0.6900000000000001
2019,11,8,1,15,0.85
2019,11,8,1,30,0.87
2019,11,8,1,45,0.78
2019,11,8,2,0,0.6
2019,11,8,2,15,0.5700000000000001
2019,11,8,2,30,0.87
2019,11,8,2,45,1.33
2019,11,8,3,0,1.81
2019,11,8,3,15,2.15
2019,11,8,3,30,2.29
2019,11,8,3,45,2.23
2019,11,8,4,0,2.19
2019,11,8,4,15,2.21
2019,11,8,4,30,2.2800000000000002
2019,11,8,4,45,2.3000000000000003
2019,11,8,5,0,2.33
2019,11,8,5,15,2.44
2019,11,8,5,30,2.58
2019,11,8,5,45,2.7
2019,11,8,6,0,2.81
2019,11,8,6,15,2.89
2019,11,8,6,30,3.04
2019,11,8,6,45,3.16
2019,11,8,7,0,3.27
2019,11,8,7,15,3.4
2019,11,8,7,30,3.45
2019,11,8,7,45,3.47
2019,11,8,8,0,3.44
2019,11,8,8,15,3.24
2019,11,8,8,30,3.34
2019,11,8,8,45,3.34
2019,11,8,9,0,3.17
2019,11,8,9,15,3.3000000000000003
2019,11,8,9,30,3.49
2019,11,8,9,45,3.65
2019,11,8,10,0,3.8200000000000003
2019,11,8,10,15,4.12
2019,11,8,10,30,4.21
2019,11,8,10,45,4.2
2019,11,8,11,0,4.46
2019,11,8,11,15,4.7
2019,11,8,11,30,4.8500000000000005
2019,11,8,11,45,4.84
2019,11,8,12,0,4.82
2019,11,8,12,15,4.8100000000000005
2019,11,8,12,30,4.76
2019,11,8,12,45,4.71
2019,11,8,13,0,4.72
2019,11,8,13,15,4.88
2019,11,8,13,30,4.93
2019,11,8,13,45,5.15
2019,11,8,14,0,4.82
2019,11,8,14,15,4.99
2019,11,8,14,30,5.04
2019,11,8,14,45,5.73
2019,11,8,15,0,5.3
2019,11,8,15,15,5.11
2019,11,8,15,30,5.09
2019,11,8,15,45,5.42
2019,11,8,16,0,5.41
2019,11,8,16,15,5.37
2019,11,8,16,30,5.21
2019,11,8,16,45,5.07
2019,11,8,17,0,5.34
2019,11,8,17,15,5.09
2019,11,8,17,30,5.25
2019,11,8,17,45,6.05
2019,11,8,18,0,5.8500000000000005
2019,11,8,18,15,5.88
2019,11,8,18,30,5.99
2019,11,8,18,45,5.9
2019,11,8,19,0,5.98
2019,11,8,19,15,5.7
2019,11,8,19,30,5.2
2019,11,8,19,45,4.47
2019,11,8,20,0,4.71
2019,11,8,20,15,5.13
2019,11,8,20,30,4.7
2019,11,8,20,45,4.68
2019,11,8,21,0,4.55
2019,11,8,21,15,4.17
2019,11,8,21,30,3.97
2019,11,8,21,45,3.68
2019,11,8,22,0,3.2
2019,11,8,22,15,3.09
2019,11,8,22,30,3.04
2019,11,8,22,45,3.02
2019,11,8,23,0,2.7
2019,11,8,23,15,2.64
2019,11,8,23,30,2.92
2019,11,8,23,45,2.79
2019,11,9,0,0,2.77
2019,11,9,0,15,2.4
2019,11,9,0,30,2.8000000000000003
2019,11,9,0,45,2.67
2019,11,9,1,0,2.48
2019,11,9,1,15,2.61
2019,11,9,1,30,2.48
2019,11,9,1,45,2.61
2019,11,9,2,0,2.71
2019,11,9,2,15,2.74
2019,11,9,2,30,2.77
2019,11,9,2,45,2.91
2019,11,9,3,0,2.93
2019,11,9,3,15,3.08
2019,11,9,3,30,3.38
2019,11,9,3,45,3.65
2019,11,9,4,0,3.63
2019,11,9,4,15,3.23
2019,11,9,4,30,3.1
2019,11,9,4,45,2.9
2019,11,9,5,0,2.73
2019,11,9,5,15,2.7600000000000002
2019,11,9,5,30,2.79
2019,11,9,5,45,2.89
2019,11,9,6,0,3.0300000000000002
2019,11,9,6,15,3.0700000000000003
2019,11,9,6,30,2.61
2019,11,9,6,45,1.8800000000000001
2019,11,9,7,0,1.47
2019,11,9,7,15,1.9000000000000001
2019,11,9,7,30,2.67
2019,11,9,7,45,2.88
2019,11,9,8,0,2.5100000000000002
2019,11,9,8,15,1.8900000000000001
2019,11,9,8,30,1.8
2019,11,9,8,45,1.86
2019,11,9,9,0,1.78
2019,11,9,9,15,1.85
2019,11,9,9,30,1.85
2019,11,9,9,45,2.22
2019,11,9,10,0,3.02
2019,11,9,10,15,3.31
2019,11,9,10,30,3.0100000000000002
2019,11,9,10,45,3.13
2019,11,9,11,0,3.61
2019,11,9,11,15,3.5300000000000002
2019,11,9,11,30,2.84
2019,11,9,11,45,2.09
2019,11,9,12,0,1.6500000000000001
2019,11,9,12,15,1.56
2019,11,9,12,30,1.57
2019,11,9,12,45,1.56
2019,11,9,13,0,1.48
2019,11,9,13,15,1.3900000000000001
2019,11,9,13,30,1.33
2019,11,9,13,45,1.35
2019,11,9,14,0,1.27
2019,11,9,14,15,1.11
2019,11,9,14,30,0.89
2019,11,9,14,45,0.54
2019,11,9,15,0,0.2
2019,11,9,15,15,0.2
2019,11,9,15,30,0.4
2019,11,9,15,45,0.58
2019,11,9,16,0,0.73
2019,11,9,16,15,0.98
2019,11,9,16,30,1.16
2019,11,9,16,45,1.32
2019,11,9,17,0,1.55
2019,11,9,17,15,1.6600000000000001
2019,11,9,17,30,1.71
2019,11,9,17,45,1.76
2019,11,9,18,0,1.81
2019,11,9,18,15,1.85
2019,11,9,18,30,1.9100000000000001
2019,11,9,18,45,2.0300000000000002
2019,11,9,19,0,2.12
2019,11,9,19,15,2.16
2019,11,9,19,30,2.17
2019,11,9,19,45,2.2
2019,11,9,20,0,2.2600000000000002
2019,11,9,20,15,2.37
2019,11,9,20,30,2.44
2019,11,9,20,45,2.47
2019,11,9,21,0,2.49
2019,11,9,21,15,2.56
2019,11,9,21,30,2.61
2019,11,9,21,45,2.69
2019,11,9,22,0,2.9
2019,11,9,22,15,3.15
2019,11,9,22,30,3.13
2019,11,9,22,45,2.7600000000000002
2019,11,9,23,0,2.4
2019,11,9,23,15,2.0100000000000002
2019,11,9,23,30,1.69
2019,11,9,23,45,1.77
2019,11,10,0,0,2.08
2019,11,10,0,15,2.62
2019,11,10,0,30,3.15
2019,11,10,0,45,3.2800000000000002
2019,11,10,1,0,3.1
2019,11,10,1,15,2.81
2019,11,10,1,30,2.73
2019,11,10,1,45,2.5500000000000003
2019,11,10,2,0,2.2600000000000002
2019,11,10,2,15,2.07
2019,11,10,2,30,2.18
2019,11,10,2,45,2.2800000000000002
2019,11,10,3,0,2.37
2019,11,10,3,15,2.66
2019,11,10,3,30,2.88
2019,11,10,3,45,2.86
2019,11,10,4,0,2.77
2019,11,10,4,15,2.7
2019,11,10,4,30,2.57
2019,11,10,4,45,2.42
2019,11,10,5,0,2.18
2019,11,10,5,15,1.97
2019,11,10,5,30,1.86
2019,11,10,5,45,1.8
2019,11,10,6,0,2.08
2019,11,10,6,15,2.0100000000000002
2019,11,10,6,30,1.96
2019,11,10,6,45,2.0300000000000002
2019,11,10,7,0,2.08
2019,11,10,7,15,2.17
2019,11,10,7,30,2.18
2019,11,10,7,45,2.12
2019,11,10,8,0,2.17
2019,11,10,8,15,2.32
2019,11,10,8,30,2.54
2019,11,10,8,45,2.73
2019,11,10,9,0,2.81
2019,11,10,9,15,2.96
2019,11,10,9,30,3.13
2019,11,10,9,45,3.3000000000000003
2019,11,10,10,0,3.36
2019,11,10,10,15,3.36
2019,11,10,10,30,3.34
2019,11,10,10,45,3.36
2019,11,10,11,0,3.39
2019,11,10,11,15,3.2800000000000002
2019,11,10,11,30,3.25
2019,11,10,11,45,3.25
2019,11,10,12,0,3.22
2019,11,10,12,15,3.22
2019,11,10,12,30,3.22
2019,11,10,12,45,3.23
2019,11,10,13,0,3.2600000000000002
2019,11,10,13,15,3.2600000000000002
2019,11,10,13,30,3.31
2019,11,10,13,45,3.38
2019,11,10,14,0,3.33
2019,11,10,14,15,3.25
2019,11,10,14,30,2.96
2019,11,10,14,45,2.67
2019,11,10,15,0,2.5300000000000002
2019,11,10,15,15,2.32
2019,11,10,15,30,2.22
2019,11,10,15,45,2.25
2019,11,10,16,0,2.19
2019,11,10,16,15,2.15
2019,11,10,16,30,2.17
2019,11,10,16,45,2.22
2019,11,10,17,0,2.22
2019,11,10,17,15,2.21
2019,11,10,17,30,2.04
2019,11,10,17,45,1.76
2019,11,10,18,0,1.6300000000000001
2019,11,10,18,15,1.72
2019,11,10,18,30,1.99
2019,11,10,18,45,2.2
2019,11,10,19,0,2.47
2019,11,10,19,15,2.73
2019,11,10,19,30,2.84
2019,11,10,19,45,2.93
2019,11,10,20,0,3.02
2019,11,10,20,15,3.0100000000000002
2019,11,10,20,30,3.0300000000000002
2019,11,10,20,45,3.13
2019,11,10,21,0,3.25
2019,11,10,21,15,3.46
2019,11,10,21,30,3.64
2019,11,10,21,45,3.88
2019,11,10,22,0,4.0600000000000005
2019,11,10,22,15,4.1
2019,11,10,22,30,3.98
2019,11,10,22,45,3.85
2019,11,10,23,0,3.69
2019,11,10,23,15,3.5700000000000003
2019,11,10,23,30,3.6
2019,11,10,23,45,3.83
2019,11,11,0,0,4.03
2019,11,11,0,15,4.17
2019,11,11,0,30,4.17
2019,11,11,0,45,4.09
2019,11,11,1,0,3.99
2019,11,11,1,15,3.72
2019,11,11,1,30,3.46
2019,11,11,1,45,3.31
2019,11,11,2,0,3.2
2019,11,11,2,15,3.16
2019,11,11,2,30,3.17
2019,11,11,2,45,3.11
2019,11,11,3,0,2.93
2019,11,11,3,15,2.62
2019,11,11,3,30,2.22
2019,11,11,3,45,1.6400000000000001
2019,11,11,4,0,1.24
2019,11,11,4,15,1.09
2019,11,11,4,30,1.11
2019,11,11,4,45,1.16
2019,11,11,5,0,1.26
2019,11,11,5,15,1.19
2019,11,11,5,30,1.1300000000000001
2019,11,11,5,45,1.06
2019,11,11,6,0,1.06
2019,11,11,6,15,1.06
2019,11,11,6,30,1.04
2019,11,11,6,45,0.97
2019,11,11,7,0,0.9400000000000001
2019,11,11,7,15,0.99
2019,11,11,7,30,1.04
2019,11,11,7,45,1.07
2019,11,11,8,0,1.16
2019,11,11,8,15,1.33
2019,11,11,8,30,1.54
2019,11,11,8,45,1.73
2019,11,11,9,0,1.85
2019,11,11,9,15,1.93
2019,11,11,9,30,1.95
2019,11,11,9,45,1.95
2019,11,11,10,0,1.92
2019,11,11,10,15,1.9000000000000001
2019,11,11,10,30,2.08
2019,11,11,10,45,2.29
2019,11,11,11,0,2.04
2019,11,11,11,15,1.86
2019,11,11,11,30,2.33
2019,11,11,11,45,2.82
2019,11,11,12,0,3.02
2019,11,11,12,15,2.87
2019,11,11,12,30,2.75
2019,11,11,12,45,2.73
2019,11,11,13,0,2.2800000000000002
2019,11,11,13,15,2.49
2019,11,11,13,30,3.04
2019,11,11,13,45,2.68
2019,11,11,14,0,2.85
2019,11,11,14,15,3.95
2019,11,11,14,30,3.84
2019,11,11,14,45,3.44
2019,11,11,15,0,2.87
2019,11,11,15,15,2.65
2019,11,11,15,30,3.3200000000000003
2019,11,11,15,45,3.54
2019,11,11,16,0,2.79
2019,11,11,16,15,2.96
2019,11,11,16,30,3.44
2019,11,11,16,45,3.16
2019,11,11,17,0,2.95
2019,11,11,17,15,3.1
2019,11,11,17,30,3.2600000000000002
2019,11,11,17,45,3.04
2019,11,11,18,0,2.91
2019,11,11,18,15,2.81
2019,11,11,18,30,2.54
2019,11,11,18,45,2.54
2019,11,11,19,0,2.48
2019,11,11,19,15,2.34
2019,11,11,19,30,2.16
2019,11,11,19,45,1.97
2019,11,11,20,0,1.87
2019,11,11,20,15,2.16
2019,11,11,20,30,2.5500000000000003
2019,11,11,20,45,2.47
2019,11,11,21,0,2.11
2019,11,11,21,15,2.12
2019,11,11,21,30,2.5300000000000002
2019,11,11,21,45,2.87
2019,11,11,22,0,3.12
2019,11,11,22,15,3.43
2019,11,11,22,30,3.62
2019,11,11,22,45,3.77
2019,11,11,23,0,3.94
2019,11,11,23,15,4.3
2019,11,11,23,30,4.33
2019,11,11,23,45,4.5
2019,11,12,0,0,4.66
2019,11,12,0,15,4.7700000000000005
2019,11,12,0,30,4.64
2019,11,12,0,45,4.34
2019,11,12,1,0,4.24
2019,11,12,1,15,4.05
2019,11,12,1,30,3.9
2019,11,12,1,45,3.8200000000000003
2019,11,12,2,0,3.8000000000000003
2019,11,12,2,15,3.8000000000000003
2019,11,12,2,30,3.67
2019,11,12,2,45,3.64
2019,11,12,3,0,3.85
2019,11,12,3,15,3.79
2019,11,12,3,30,3.58
2019,11,12,3,45,3.34
2019,11,12,4,0,3.09
2019,11,12,4,15,2.86
2019,11,12,4,30,2.6
2019,11,12,4,45,2.36
2019,11,12,5,0,2.23
2019,11,12,5,15,2.17
2019,11,12,5,30,2.16
2019,11,12,5,45,2.19
2019,11,12,6,0,2.2600000000000002
2019,11,12,6,15,2.36
2019,11,12,6,30,2.39
2019,11,12,6,45,2.5300000000000002
2019,11,12,7,0,2.68
2019,11,12,7,15,2.77
2019,11,12,7,30,2.93
2019,11,12,7,45,2.99
2019,11,12,8,0,3.0500000000000003
2019,11,12,8,15,3.08
2019,11,12,8,30,3.09
2019,11,12,8,45,3.13
2019,11,12,9,0,2.69
2019,11,12,9,15,2.29
2019,11,12,9,30,2.13
2019,11,12,9,45,2.16
2019,11,12,10,0,2.34
2019,11,12,10,15,2.33
2019,11,12,10,30,2.2
2019,11,12,10,45,2.02
2019,11,12,11,0,1.84
2019,11,12,11,15,1.6400000000000001
2019,11,12,11,30,1.29
2019,11,12,11,45,1.24
2019,11,12,12,0,1.76
2019,11,12,12,15,2.47
2019,11,12,12,30,2.93
2019,11,12,12,45,3.0500000000000003
2019,11,12,13,0,2.98
2019,11,12,13,15,2.6
2019,11,12,13,30,2.5300000000000002
2019,11,12,13,45,2.62
2019,11,12,14,0,2.22
2019,11,12,14,15,1.79
2019,11,12,14,30,1.7
2019,11,12,14,45,1.54
2019,11,12,15,0,1.4000000000000001
2019,11,12,15,15,1.36
2019,11,12,15,30,1.3900000000000001
2019,11,12,15,45,1.3900000000000001
2019,11,12,16,0,1.4000000000000001
2019,11,12,16,15,1.47
2019,11,12,16,30,1.6500000000000001
2019,11,12,16,45,1.82
2019,11,12,17,0,1.72
2019,11,12,17,15,1.4000000000000001
2019,11,12,17,30,1.03
2019,11,12,17,45,0.89
2019,11,12,18,0,1.1500000000000001
2019,11,12,18,15,1.59
2019,11,12,18,30,1.96
2019,11,12,18,45,1.85
2019,11,12,19,0,1.53
2019,11,12,19,15,1.35
2019,11,12,19,30,1.5
2019,11,12,19,45,1.74
2019,11,12,20,0,1.72
2019,11,12,20,15,1.52
2019,11,12,20,30,1.43
2019,11,12,20,45,1.5
2019,11,12,21,0,1.59
2019,11,12,21,15,1.55
2019,11,12,21,30,1.4000000000000001
2019,11,12,21,45,1.36
2019,11,12,22,0,1.46
2019,11,12,22,15,1.5
2019,11,12,22,30,1.4000000000000001
2019,11,12,22,45,1.31
2019,11,12,23,0,1.5
2019,11,12,23,15,1.82
2019,11,12,23,30,1.9000000000000001
2019,11,12,23,45,1.76
2019,11,13,0,0,1.77
2019,11,13,0,15,2.02
2019,11,13,0,30,1.94
2019,11,13,0,45,1.5
2019,11,13,1,0,1.07
2019,11,13,1,15,0.96
2019,11,13,1,30,1.2
2019,11,13,1,45,1.46
2019,11,13,2,0,1.57
2019,11,13,2,15,1.48
2019,11,13,2,30,1.31
2019,11,13,2,45,1.25
2019,11,13,3,0,1.23
2019,11,13,3,15,1.3900000000000001
2019,11,13,3,30,1.61
2019,11,13,3,45,1.53
2019,11,13,4,0,1.31
2019,11,13,4,15,1.29
2019,11,13,4,30,1.29
2019,11,13,4,45,1.23
2019,11,13,5,0,1.3
2019,11,13,5,15,1.4000000000000001
2019,11,13,5,30,1.43
2019,11,13,5,45,1.43
2019,11,13,6,0,1.45
2019,11,13,6,15,1.49
2019,11,13,6,30,1.5
2019,11,13,6,45,1.45
2019,11,13,7,0,1.44
2019,11,13,7,15,1.5
2019,11,13,7,30,1.45
2019,11,13,7,45,1.27
2019,11,13,8,0,1.29
2019,11,13,8,15,1.37
2019,11,13,8,30,1.37
2019,11,13,8,45,1.36
2019,11,13,9,0,1.45
2019,11,13,9,15,1.69
2019,11,13,9,30,1.95
2019,11,13,9,45,2.0100000000000002
2019,11,13,10,0,1.99
2019,11,13,10,15,2.0100000000000002
2019,11,13,10,30,1.8800000000000001
2019,11,13,10,45,1.61
2019,11,13,11,0,1.5
2019,11,13,11,15,1.49
2019,11,13,11,30,1.43
2019,11,13,11,45,1.3900000000000001
2019,11,13,12,0,1.41
2019,11,13,12,15,1.3800000000000001
2019,11,13,12,30,1.42
2019,11,13,12,45,1.3800000000000001
2019,11,13,13,0,1.34
2019,11,13,13,15,1.3800000000000001
2019,11,13,13,30,1.5
2019,11,13,13,45,1.72
2019,11,13,14,0,2.17
2019,11,13,14,15,2.07
2019,11,13,14,30,1.87
2019,11,13,14,45,2.61
2019,11,13,15,0,2.87
2019,11,13,15,15,2.2800000000000002
2019,11,13,15,30,1.83
2019,11,13,15,45,1.31
2019,11,13,16,0,1.17
2019,11,13,16,15,1.27
2019,11,13,16,30,1.19
2019,11,13,16,45,0.88
2019,11,13,17,0,0.61
2019,11,13,17,15,0.76
2019,11,13,17,30,1.1400000000000001
2019,11,13,17,45,1.25
2019,11,13,18,0,0.96
2019,11,13,18,15,1.58
2019,11,13,18,30,1.93
2019,11,13,18,45,1.92
2019,11,13,19,0,1.68
2019,11,13,19,15,2.15
2019,11,13,19,30,2.04
2019,11,13,19,45,2.13
2019,11,13,20,0,2.34
2019,11,13,20,15,3.25
2019,11,13,20,30,3.39
2019,11,13,20,45,2.93
2019,11,13,21,0,3.3000000000000003
2019,11,13,21,15,3.64
2019,11,13,21,30,3.99
2019,11,13,21,45,4.67
2019,11,13,22,0,4.71
2019,11,13,22,15,4.19
2019,11,13,22,30,4.0200000000000005
2019,11,13,22,45,3.88
2019,11,13,23,0,3.66
2019,11,13,23,15,4.23
2019,11,13,23,30,3.95
2019,11,13,23,45,3.8200000000000003
2019,11,14,0,0,2.87
2019,11,14,0,15,2.77
2019,11,14,0,30,2.63
2019,11,14,0,45,3
2019,11,14,1,0,2.21
2019,11,14,1,15,1.8800000000000001
2019,11,14,1,30,1.87
2019,11,14,1,45,2.19
2019,11,14,2,0,2.15
2019,11,14,2,15,2.15
2019,11,14,2,30,2.41
2019,11,14,2,45,2.5100000000000002
2019,11,14,3,0,2.7
2019,11,14,3,15,3.21
2019,11,14,3,30,3.8200000000000003
2019,11,14,3,45,4.0200000000000005
2019,11,14,4,0,4.1
2019,11,14,4,15,4.11
2019,11,14,4,30,4.48
2019,11,14,4,45,4.9
2019,11,14,5,0,4.9
2019,11,14,5,15,4.98
2019,11,14,5,30,4.87
2019,11,14,5,45,4.48
2019,11,14,6,0,4.6000000000000005
2019,11,14,6,15,4.54
2019,11,14,6,30,4.49
2019,11,14,6,45,3.89
2019,11,14,7,0,3.58
2019,11,14,7,15,4.0200000000000005
2019,11,14,7,30,4.17
2019,11,14,7,45,4.13
2019,11,14,8,0,5.11
